,cal_date,period_start,period_end,calmap_value,count_value,adjusted_count_value
0,2021-08-01,2021-08-01 05:00:00,2021-08-02 04:59:59,51.5,127.0,127.0
1,2021-08-02,2021-08-02 05:00:00,2021-08-03 04:59:59,54.22222222222222,176.0,176.0
2,2021-08-03,2021-08-03 05:00:00,2021-08-04 04:59:59,56.61111111111111,219.0,219.0
3,2021-08-04,2021-08-04 05:00:00,2021-08-05 04:59:59,60.388888888888886,287.0,287.0
4,2021-08-05,2021-08-05 05:00:00,2021-08-06 04:59:59,64.83333333333333,367.0,367.0
5,2021-08-06,2021-08-06 05:00:00,2021-08-07 04:59:59,61.11111111111111,300.0,300.0
6,2021-08-07,2021-08-07 05:00:00,2021-08-08 04:59:59,54.888888888888886,188.0,188.0
7,2021-08-08,2021-08-08 05:00:00,2021-08-09 04:59:59,54.22222222222222,176.0,176.0
8,2021-08-09,2021-08-09 05:00:00,2021-08-10 04:59:59,52.11111111111111,138.0,138.0
9,2021-08-10,2021-08-10 05:00:00,2021-08-11 04:59:59,50.0,100.0,100.0
10,2021-08-11,2021-08-11 05:00:00,2021-08-12 04:59:59,50.0,100.0,100.0
11,2021-08-12,2021-08-12 05:00:00,2021-08-13 04:59:59,50.5,109.0,109.0
12,2021-08-13,2021-08-13 05:00:00,2021-08-14 04:59:59,52.72222222222222,149.0,149.0
13,2021-08-14,2021-08-14 05:00:00,2021-08-15 04:59:59,55.0,190.0,190.0
14,2021-08-15,2021-08-15 05:00:00,2021-08-16 04:59:59,57.22222222222222,230.0,230.0
15,2021-08-16,2021-08-16 05:00:00,2021-08-17 04:59:59,60.0,280.0,280.0
16,2021-08-17,2021-08-17 05:00:00,2021-08-18 04:59:59,62.77777777777777,330.0,330.0
17,2021-08-18,2021-08-18 05:00:00,2021-08-19 04:59:59,65.0,370.0,370.0
18,2021-08-19,2021-08-19 05:00:00,2021-08-20 04:59:59,68.33333333333333,430.0,430.0
19,2021-08-20,2021-08-20 05:00:00,2021-08-21 04:59:59,70.0,460.0,460.0
20,2021-08-21,2021-08-21 05:00:00,2021-08-22 04:59:59,70.0,460.0,460.0
21,2021-08-22,2021-08-22 05:00:00,2021-08-23 04:59:59,71.66666666666666,490.0,490.0
22,2021-08-23,2021-08-23 05:00:00,2021-08-24 04:59:59,94.44444444444444,900.0,900.0
23,2021-08-24,2021-08-24 05:00:00,2021-08-25 04:59:59,97.22222222222221,950.0,950.0
24,2021-08-25,2021-08-25 05:00:00,2021-08-26 04:59:59,83.33333333333333,700.0,700.0
25,2021-08-26,2021-08-26 05:00:00,2021-08-27 04:59:59,69.44444444444444,450.0,450.0
26,2021-08-27,2021-08-27 05:00:00,2021-08-28 04:59:59,58.33333333333333,250.0,250.0
27,2021-08-28,2021-08-28 05:00:00,2021-08-29 04:59:59,63.888888888888886,350.0,350.0
28,2021-08-29,2021-08-29 05:00:00,2021-08-30 04:59:59,61.11111111111111,300.0,300.0
29,2021-08-30,2021-08-30 05:00:00,2021-08-31 04:59:59,75.0,550.0,550.0
30,2021-08-31,2021-08-31 05:00:00,2021-09-01 04:59:59,75.0,550.0,550.0
31,2021-09-01,2021-09-01 05:00:00,2021-09-02 04:59:59,59.61111111111111,273.0,273.0
32,2021-09-02,2021-09-02 05:00:00,2021-09-03 04:59:59,76.27777777777777,573.0,573.0
33,2021-09-03,2021-09-03 05:00:00,2021-09-04 04:59:59,86.11111111111111,750.0,750.0
34,2021-09-04,2021-09-04 05:00:00,2021-09-05 04:59:59,69.44444444444444,450.0,450.0
35,2021-09-05,2021-09-05 05:00:00,2021-09-06 04:59:59,61.11111111111111,300.0,300.0
36,2021-09-06,2021-09-06 05:00:00,2021-09-07 04:59:59,66.66666666666666,400.0,400.0
37,2021-09-07,2021-09-07 05:00:00,2021-09-08 04:59:59,91.66666666666666,850.0,850.0
38,2021-09-08,2021-09-08 05:00:00,2021-09-09 04:59:59,88.33333333333333,790.0,790.0
39,2021-09-09,2021-09-09 05:00:00,2021-09-10 04:59:59,68.88888888888889,440.0,440.0
40,2021-09-10,2021-09-10 05:00:00,2021-09-11 04:59:59,88.88888888888889,800.0,800.0
41,2021-09-11,2021-09-11 05:00:00,2021-09-12 04:59:59,83.33333333333333,700.0,700.0
42,2021-09-12,2021-09-12 05:00:00,2021-09-13 04:59:59,80.55555555555554,650.0,650.0
43,2021-09-13,2021-09-13 05:00:00,2021-09-14 04:59:59,91.11111111111111,840.0,840.0
44,2021-09-14,2021-09-14 05:00:00,2021-09-15 04:59:59,100.0,1040.0,1000.0
45,2021-09-15,2021-09-15 05:00:00,2021-09-16 04:59:59,86.11111111111111,750.0,750.0
46,2021-09-16,2021-09-16 05:00:00,2021-09-17 04:59:59,63.888888888888886,350.0,350.0
47,2021-09-17,2021-09-17 05:00:00,2021-09-18 04:59:59,69.44444444444444,450.0,450.0
48,2021-09-18,2021-09-18 05:00:00,2021-09-19 04:59:59,94.44444444444444,900.0,900.0
49,2021-09-19,2021-09-19 05:00:00,2021-09-20 04:59:59,100.0,1250.0,1000.0
50,2021-09-20,2021-09-20 05:00:00,2021-09-21 04:59:59,77.77777777777777,600.0,600.0
51,2021-09-21,2021-09-21 05:00:00,2021-09-22 04:59:59,52.77777777777777,150.0,150.0
52,2021-09-22,2021-09-22 05:00:00,2021-09-23 04:59:59,58.33333333333333,250.0,250.0
53,2021-09-23,2021-09-23 05:00:00,2021-09-24 04:59:59,55.55555555555556,200.0,200.0
54,2021-09-24,2021-09-24 05:00:00,2021-09-25 04:59:59,60.55555555555556,290.0,290.0
55,2021-09-25,2021-09-25 05:00:00,2021-09-26 04:59:59,81.38888888888889,665.0,665.0
56,2021-09-26,2021-09-26 05:00:00,2021-09-27 04:59:59,70.83333333333333,475.0,475.0
57,2021-09-27,2021-09-27 05:00:00,2021-09-28 04:59:59,77.77777777777777,600.0,600.0
58,2021-09-28,2021-09-28 05:00:00,2021-09-29 04:59:59,100.0,1075.0,1000.0
59,2021-09-29,2021-09-29 05:00:00,2021-09-30 04:59:59,79.16666666666666,625.0,625.0
60,2021-09-30,2021-09-30 05:00:00,2021-10-01 04:59:59,25.0,,625.0
61,2021-10-01,2021-10-01 05:00:00,2021-10-02 04:59:59,25.0,,625.0
62,2021-10-02,2021-10-02 05:00:00,2021-10-03 04:59:59,25.0,,625.0
63,2021-10-03,2021-10-03 05:00:00,2021-10-04 04:59:59,0.0,,
64,2021-10-04,2021-10-04 05:00:00,2021-10-05 04:59:59,0.0,,
65,2021-10-05,2021-10-05 05:00:00,2021-10-06 04:59:59,0.0,,
66,2021-10-06,2021-10-06 05:00:00,2021-10-07 04:59:59,0.0,,
67,2021-10-07,2021-10-07 05:00:00,2021-10-08 04:59:59,0.0,,
68,2021-10-08,2021-10-08 05:00:00,2021-10-09 04:59:59,0.0,,
69,2021-10-09,2021-10-09 05:00:00,2021-10-10 04:59:59,0.0,,
70,2021-10-10,2021-10-10 05:00:00,2021-10-11 04:59:59,0.0,,
71,2021-10-11,2021-10-11 05:00:00,2021-10-12 04:59:59,0.0,,
72,2021-10-12,2021-10-12 05:00:00,2021-10-13 04:59:59,0.0,,
73,2021-10-13,2021-10-13 05:00:00,2021-10-14 04:59:59,0.0,,
74,2021-10-14,2021-10-14 05:00:00,2021-10-15 04:59:59,0.0,,
75,2021-10-15,2021-10-15 05:00:00,2021-10-16 04:59:59,99.94444444444444,999.0,999.0
76,2021-10-16,2021-10-16 05:00:00,2021-10-17 04:59:59,99.94444444444444,999.0,999.0
77,2021-10-17,2021-10-17 05:00:00,2021-10-18 04:59:59,0.0,,
78,2021-10-18,2021-10-18 05:00:00,2021-10-19 04:59:59,0.0,,
79,2021-10-19,2021-10-19 05:00:00,2021-10-20 04:59:59,72.22222222222221,500.0,500.0
80,2021-10-20,2021-10-20 05:00:00,2021-10-21 04:59:59,75.0,550.0,550.0
81,2021-10-21,2021-10-21 05:00:00,2021-10-22 04:59:59,25.0,50.0,50.0
82,2021-10-22,2021-10-22 05:00:00,2021-10-23 04:59:59,0.0,,
83,2021-10-23,2021-10-23 05:00:00,2021-10-24 04:59:59,0.0,,
84,2021-10-24,2021-10-24 05:00:00,2021-10-25 04:59:59,100.0,1000.0,1000.0
85,2021-10-25,2021-10-25 05:00:00,2021-10-26 04:59:59,0.0,,1000.0
86,2021-10-26,2021-10-26 05:00:00,2021-10-27 04:59:59,0.0,,1000.0
87,2021-10-27,2021-10-27 05:00:00,2021-10-28 04:59:59,0.0,,1000.0
88,2021-10-28,2021-10-28 05:00:00,2021-10-29 04:59:59,0.0,,
89,2021-10-29,2021-10-29 05:00:00,2021-10-30 04:59:59,0.0,,
90,2021-10-30,2021-10-30 05:00:00,2021-10-31 04:59:59,0.0,,
91,2021-10-31,2021-10-31 05:00:00,2021-11-01 04:59:59,0.0,,
92,2021-11-01,2021-11-01 05:00:00,2021-11-02 04:59:59,0.0,,
93,2021-11-02,2021-11-02 05:00:00,2021-11-03 04:59:59,0.0,,
94,2021-11-03,2021-11-03 05:00:00,2021-11-04 04:59:59,0.0,,
95,2021-11-04,2021-11-04 05:00:00,2021-11-05 04:59:59,0.0,,
96,2021-11-05,2021-11-05 05:00:00,2021-11-06 04:59:59,0.0,,
97,2021-11-06,2021-11-06 05:00:00,2021-11-07 04:59:59,0.0,,
98,2021-11-07,2021-11-07 05:00:00,2021-11-08 04:59:59,100.0,1150.0,1000.0
99,2021-11-08,2021-11-08 05:00:00,2021-11-09 04:59:59,100.0,1150.0,1000.0
100,2021-11-09,2021-11-09 05:00:00,2021-11-10 04:59:59,0.0,,
101,2021-11-10,2021-11-10 05:00:00,2021-11-11 04:59:59,0.0,,
102,2021-11-11,2021-11-11 05:00:00,2021-11-12 04:59:59,0.0,,
103,2021-11-12,2021-11-12 05:00:00,2021-11-13 04:59:59,0.0,,
104,2021-11-13,2021-11-13 05:00:00,2021-11-14 04:59:59,0.0,,
105,2021-11-14,2021-11-14 05:00:00,2021-11-15 04:59:59,0.0,,
